Datum;Zeitzone;von;bis;Einheit;AEP Modul 1;AEP Modul 2;AEP Modul 3
28.09.2024;CEST;21:15;21:30;EUR/MWh;70,00;36,20;N.E.
28.09.2024;CEST;21:30;21:45;EUR/MWh;92,60;56,77;N.E.
28.09.2024;CEST;21:45;22:00;EUR/MWh;126,56;76,59;N.E.
28.09.2024;CEST;22:00;22:15;EUR/MWh;239,74;105,35;N.E.
28.09.2024;CEST;22:15;22:30;EUR/MWh;86,73;66,99;N.E.
28.09.2024;CEST;22:30;22:45;EUR/MWh;-6,04;64,54;N.E.
28.09.2024;CEST;22:45;23:00;EUR/MWh;-75,43;65,18;N.E.
28.09.2024;CEST;23:00;23:15;EUR/MWh;-24,25;71,49;N.E.
28.09.2024;CEST;23:15;23:30;EUR/MWh;114,55;50,53;N.E.
28.09.2024;CEST;23:30;23:45;EUR/MWh;134,21;72,40;N.E.
28.09.2024;CEST;23:45;00:00;EUR/MWh;-11,43;62,46;N.E.
29.09.2024;CEST;00:00;00:15;EUR/MWh;12,08;42,65;N.E.
29.09.2024;CEST;00:15;00:30;EUR/MWh;-44,37;43,92;N.E.
29.09.2024;CEST;00:30;00:45;EUR/MWh;7,37;72,50;N.E.
29.09.2024;CEST;00:45;01:00;EUR/MWh;2,84;53,45;N.E.
29.09.2024;CEST;01:00;01:15;EUR/MWh;22,03;62,58;N.E.
29.09.2024;CEST;01:15;01:30;EUR/MWh;23,50;40,73;N.E.
29.09.2024;CEST;01:30;01:45;EUR/MWh;34,45;37,22;N.E.
29.09.2024;CEST;01:45;02:00;EUR/MWh;26,56;24,43;N.E.
29.09.2024;CEST;02:00;02:15;EUR/MWh;123,25;50,90;N.E.
29.09.2024;CEST;02:15;02:30;EUR/MWh;83,69;55,18;N.E.
29.09.2024;CEST;02:30;02:45;EUR/MWh;18,78;43,74;N.E.
29.09.2024;CEST;02:45;03:00;EUR/MWh;-2,47;36,22;N.E.
29.09.2024;CEST;03:00;03:15;EUR/MWh;14,07;28,58;N.E.
29.09.2024;CEST;03:15;03:30;EUR/MWh;32,67;2,02;N.E.
29.09.2024;CEST;03:30;03:45;EUR/MWh;33,63;36,31;N.E.
29.09.2024;CEST;03:45;04:00;EUR/MWh;31,91;33,21;N.E.
29.09.2024;CEST;04:00;04:15;EUR/MWh;86,08;37,91;N.E.
29.09.2024;CEST;04:15;04:30;EUR/MWh;84,01;58,56;N.E.
29.09.2024;CEST;04:30;04:45;EUR/MWh;132,65;76,99;N.E.
29.09.2024;CEST;04:45;05:00;EUR/MWh;93,71;75,43;N.E.
29.09.2024;CEST;05:00;05:15;EUR/MWh;34,71;47,83;N.E.
29.09.2024;CEST;05:15;05:30;EUR/MWh;28,14;73,61;N.E.
29.09.2024;CEST;05:30;05:45;EUR/MWh;19,14;67,61;N.E.
29.09.2024;CEST;05:45;06:00;EUR/MWh;26,75;66,37;N.E.
29.09.2024;CEST;06:00;06:15;EUR/MWh;22,66;53,59;N.E.
29.09.2024;CEST;06:15;06:30;EUR/MWh;23,38;58,68;N.E.
29.09.2024;CEST;06:30;06:45;EUR/MWh;146,78;74,51;N.E.
29.09.2024;CEST;06:45;07:00;EUR/MWh;111,58;68,25;N.E.
29.09.2024;CEST;07:00;07:15;EUR/MWh;85,72;82,55;N.E.
29.09.2024;CEST;07:15;07:30;EUR/MWh;128,13;91,94;N.E.
29.09.2024;CEST;07:30;07:45;EUR/MWh;141,22;93,37;N.E.
29.09.2024;CEST;07:45;08:00;EUR/MWh;124,34;109,80;N.E.
29.09.2024;CEST;08:00;08:15;EUR/MWh;27,00;79,10;N.E.
29.09.2024;CEST;08:15;08:30;EUR/MWh;-2,27;78,13;N.E.
29.09.2024;CEST;08:30;08:45;EUR/MWh;-38,30;46,04;N.E.
29.09.2024;CEST;08:45;09:00;EUR/MWh;109,32;6,28;N.E.
29.09.2024;CEST;09:00;09:15;EUR/MWh;157,48;89,69;N.E.
29.09.2024;CEST;09:15;09:30;EUR/MWh;119,89;98,92;N.E.
29.09.2024;CEST;09:30;09:45;EUR/MWh;-97,04;35,68;N.E.
29.09.2024;CEST;09:45;10:00;EUR/MWh;106,09;-8,49;N.E.
29.09.2024;CEST;10:00;10:15;EUR/MWh;95,36;69,01;N.E.
29.09.2024;CEST;10:15;10:30;EUR/MWh;108,78;16,52;N.E.
29.09.2024;CEST;10:30;10:45;EUR/MWh;-88,83;-1,50;N.E.
29.09.2024;CEST;10:45;11:00;EUR/MWh;-95,11;-36,72;N.E.
29.09.2024;CEST;11:00;11:15;EUR/MWh;-103,65;33,36;N.E.
29.09.2024;CEST;11:15;11:30;EUR/MWh;-76,24;-15,26;N.E.
29.09.2024;CEST;11:30;11:45;EUR/MWh;-46,04;-27,90;N.E.
29.09.2024;CEST;11:45;12:00;EUR/MWh;-2,06;-46,59;N.E.
29.09.2024;CEST;12:00;12:15;EUR/MWh;155,04;9,35;N.E.
29.09.2024;CEST;12:15;12:30;EUR/MWh;146,38;23,22;N.E.
29.09.2024;CEST;12:30;12:45;EUR/MWh;142,23;122,01;N.E.
29.09.2024;CEST;12:45;13:00;EUR/MWh;108,99;94,05;N.E.
29.09.2024;CEST;13:00;13:15;EUR/MWh;107,20;49,94;N.E.
29.09.2024;CEST;13:15;13:30;EUR/MWh;-91,11;78,27;N.E.
29.09.2024;CEST;13:30;13:45;EUR/MWh;-19,21;42,13;N.E.
29.09.2024;CEST;13:45;14:00;EUR/MWh;83,97;21,54;N.E.
29.09.2024;CEST;14:00;14:15;EUR/MWh;75,82;-0,36;N.E.
29.09.2024;CEST;14:15;14:30;EUR/MWh;37,23;48,76;N.E.
29.09.2024;CEST;14:30;14:45;EUR/MWh;90,06;34,76;N.E.
29.09.2024;CEST;14:45;15:00;EUR/MWh;118,40;87,40;N.E.
29.09.2024;CEST;15:00;15:15;EUR/MWh;-0,60;-7,86;N.E.
29.09.2024;CEST;15:15;15:30;EUR/MWh;139,50;58,76;N.E.
29.09.2024;CEST;15:30;15:45;EUR/MWh;210,49;76,64;N.E.
29.09.2024;CEST;15:45;16:00;EUR/MWh;185,93;117,78;N.E.
29.09.2024;CEST;16:00;16:15;EUR/MWh;171,07;130,70;N.E.
29.09.2024;CEST;16:15;16:30;EUR/MWh;137,06;79,59;N.E.
29.09.2024;CEST;16:30;16:45;EUR/MWh;175,08;84,07;N.E.
29.09.2024;CEST;16:45;17:00;EUR/MWh;179,34;80,76;N.E.
29.09.2024;CEST;17:00;17:15;EUR/MWh;164,14;64,80;N.E.
29.09.2024;CEST;17:15;17:30;EUR/MWh;176,98;106,58;N.E.
29.09.2024;CEST;17:30;17:45;EUR/MWh;185,67;131,28;N.E.
29.09.2024;CEST;17:45;18:00;EUR/MWh;184,30;231,99;N.E.
29.09.2024;CEST;18:00;18:15;EUR/MWh;40,58;76,62;N.E.
29.09.2024;CEST;18:15;18:30;EUR/MWh;35,02;85,47;N.E.
29.09.2024;CEST;18:30;18:45;EUR/MWh;35,34;83,90;N.E.
29.09.2024;CEST;18:45;19:00;EUR/MWh;79,41;68,25;N.E.
29.09.2024;CEST;19:00;19:15;EUR/MWh;49,06;76,14;N.E.
29.09.2024;CEST;19:15;19:30;EUR/MWh;40,80;50,03;N.E.
29.09.2024;CEST;19:30;19:45;EUR/MWh;358,09;49,00;N.E.
29.09.2024;CEST;19:45;20:00;EUR/MWh;29,62;2,69;N.E.
29.09.2024;CEST;20:00;20:15;EUR/MWh;18,67;77,56;N.E.
29.09.2024;CEST;20:15;20:30;EUR/MWh;-34,32;43,57;N.E.
29.09.2024;CEST;20:30;20:45;EUR/MWh;18,14;18,68;N.E.
29.09.2024;CEST;20:45;21:00;EUR/MWh;9,49;0,78;N.E.
29.09.2024;CEST;21:00;21:15;EUR/MWh;225,52;71,31;N.E.
29.09.2024;CEST;21:15;21:30;EUR/MWh;-46,62;50,81;N.E.
29.09.2024;CEST;21:30;21:45;EUR/MWh;-30,51;21,94;N.E.
29.09.2024;CEST;21:45;22:00;EUR/MWh;17,23;10,47;N.E.
29.09.2024;CEST;22:00;22:15;EUR/MWh;-72,47;33,71;N.E.
29.09.2024;CEST;22:15;22:30;EUR/MWh;-54,42;34,67;N.E.
29.09.2024;CEST;22:30;22:45;EUR/MWh;-55,46;-8,37;N.E.
29.09.2024;CEST;22:45;23:00;EUR/MWh;-20,85;-11,72;N.E.
29.09.2024;CEST;23:00;23:15;EUR/MWh;-31,83;-5,13;N.E.
29.09.2024;CEST;23:15;23:30;EUR/MWh;-66,44;-3,51;N.E.
29.09.2024;CEST;23:30;23:45;EUR/MWh;12,02;-5,83;N.E.
29.09.2024;CEST;23:45;00:00;EUR/MWh;95,00;-3,04;N.E.
30.09.2024;CEST;00:00;00:15;EUR/MWh;56,52;-5,79;N.E.
30.09.2024;CEST;00:15;00:30;EUR/MWh;-75,07;-10,87;N.E.
30.09.2024;CEST;00:30;00:45;EUR/MWh;-86,48;-7,19;N.E.
30.09.2024;CEST;00:45;01:00;EUR/MWh;24,35;-4,27;N.E.
30.09.2024;CEST;01:00;01:15;EUR/MWh;65,12;-5,80;N.E.
30.09.2024;CEST;01:15;01:30;EUR/MWh;44,06;-6,86;N.E.
30.09.2024;CEST;01:30;01:45;EUR/MWh;64,44;-6,30;N.E.
30.09.2024;CEST;01:45;02:00;EUR/MWh;-43,81;-9,29;N.E.
30.09.2024;CEST;02:00;02:15;EUR/MWh;-86,27;-10,14;N.E.
30.09.2024;CEST;02:15;02:30;EUR/MWh;-102,78;-18,05;N.E.
30.09.2024;CEST;02:30;02:45;EUR/MWh;-102,07;-18,00;N.E.
30.09.2024;CEST;02:45;03:00;EUR/MWh;-39,92;-14,27;N.E.
30.09.2024;CEST;03:00;03:15;EUR/MWh;7,31;-14,88;N.E.
30.09.2024;CEST;03:15;03:30;EUR/MWh;-18,21;-13,93;N.E.
30.09.2024;CEST;03:30;03:45;EUR/MWh;-16,53;-15,61;N.E.
30.09.2024;CEST;03:45;04:00;EUR/MWh;-66,14;-20,75;N.E.
30.09.2024;CEST;04:00;04:15;EUR/MWh;-70,97;-20,47;N.E.
30.09.2024;CEST;04:15;04:30;EUR/MWh;-81,25;-18,07;N.E.
30.09.2024;CEST;04:30;04:45;EUR/MWh;97,63;-15,97;N.E.
30.09.2024;CEST;04:45;05:00;EUR/MWh;-67,73;-12,87;N.E.
30.09.2024;CEST;05:00;05:15;EUR/MWh;-78,67;-11,43;N.E.
30.09.2024;CEST;05:15;05:30;EUR/MWh;-56,98;-7,84;N.E.
30.09.2024;CEST;05:30;05:45;EUR/MWh;104,33;-1,12;N.E.
30.09.2024;CEST;05:45;06:00;EUR/MWh;115,68;7,64;N.E.
30.09.2024;CEST;06:00;06:15;EUR/MWh;143,67;16,72;N.E.
30.09.2024;CEST;06:15;06:30;EUR/MWh;185,14;46,69;N.E.
30.09.2024;CEST;06:30;06:45;EUR/MWh;252,31;20,33;N.E.
30.09.2024;CEST;06:45;07:00;EUR/MWh;233,17;92,55;N.E.
30.09.2024;CEST;07:00;07:15;EUR/MWh;-86,18;111,06;N.E.
30.09.2024;CEST;07:15;07:30;EUR/MWh;-88,68;81,49;N.E.
30.09.2024;CEST;07:30;07:45;EUR/MWh;-70,23;135,43;N.E.
30.09.2024;CEST;07:45;08:00;EUR/MWh;-48,95;41,62;N.E.
30.09.2024;CEST;08:00;08:15;EUR/MWh;-46,91;56,99;N.E.
30.09.2024;CEST;08:15;08:30;EUR/MWh;111,12;58,90;N.E.
30.09.2024;CEST;08:30;08:45;EUR/MWh;-11,54;25,30;N.E.
30.09.2024;CEST;08:45;09:00;EUR/MWh;96,37;51,25;N.E.
30.09.2024;CEST;09:00;09:15;EUR/MWh;-79,39;55,91;N.E.
30.09.2024;CEST;09:15;09:30;EUR/MWh;-77,66;37,63;N.E.
30.09.2024;CEST;09:30;09:45;EUR/MWh;-68,66;19,65;N.E.
30.09.2024;CEST;09:45;10:00;EUR/MWh;-80,08;-0,60;N.E.
30.09.2024;CEST;10:00;10:15;EUR/MWh;-49,15;15,13;N.E.
30.09.2024;CEST;10:15;10:30;EUR/MWh;-59,23;5,24;N.E.
30.09.2024;CEST;10:30;10:45;EUR/MWh;-68,67;7,42;N.E.
30.09.2024;CEST;10:45;11:00;EUR/MWh;102,86;-2,24;N.E.
30.09.2024;CEST;11:00;11:15;EUR/MWh;-55,03;-9,13;N.E.
30.09.2024;CEST;11:15;11:30;EUR/MWh;-78,69;-10,06;N.E.
30.09.2024;CEST;11:30;11:45;EUR/MWh;-84,07;-5,07;N.E.
30.09.2024;CEST;11:45;12:00;EUR/MWh;48,63;-11,19;N.E.
30.09.2024;CEST;12:00;12:15;EUR/MWh;117,36;25,71;N.E.
30.09.2024;CEST;12:15;12:30;EUR/MWh;33,22;16,88;N.E.
30.09.2024;CEST;12:30;12:45;EUR/MWh;35,88;1,07;N.E.
30.09.2024;CEST;12:45;13:00;EUR/MWh;42,34;-0,02;N.E.
30.09.2024;CEST;13:00;13:15;EUR/MWh;102,40;17,17;N.E.
30.09.2024;CEST;13:15;13:30;EUR/MWh;115,72;16,97;N.E.
30.09.2024;CEST;13:30;13:45;EUR/MWh;-53,59;43,64;N.E.
30.09.2024;CEST;13:45;14:00;EUR/MWh;-87,72;-20,48;N.E.
30.09.2024;CEST;14:00;14:15;EUR/MWh;-78,67;-10,40;N.E.
30.09.2024;CEST;14:15;14:30;EUR/MWh;-96,53;-10,70;N.E.
30.09.2024;CEST;14:30;14:45;EUR/MWh;-66,49;-25,94;N.E.
30.09.2024;CEST;14:45;15:00;EUR/MWh;-101,75;-14,53;N.E.
30.09.2024;CEST;15:00;15:15;EUR/MWh;-90,37;-35,08;N.E.
30.09.2024;CEST;15:15;15:30;EUR/MWh;-54,44;-43,30;N.E.
30.09.2024;CEST;15:30;15:45;EUR/MWh;-64,61;-16,47;N.E.
30.09.2024;CEST;15:45;16:00;EUR/MWh;-59,89;-18,48;N.E.
30.09.2024;CEST;16:00;16:15;EUR/MWh;80,00;-12,06;N.E.
30.09.2024;CEST;16:15;16:30;EUR/MWh;-52,33;-14,45;N.E.
30.09.2024;CEST;16:30;16:45;EUR/MWh;-78,41;-6,45;N.E.
30.09.2024;CEST;16:45;17:00;EUR/MWh;109,25;1,35;N.E.
30.09.2024;CEST;17:00;17:15;EUR/MWh;117,99;-4,55;N.E.
30.09.2024;CEST;17:15;17:30;EUR/MWh;162,00;20,60;N.E.
30.09.2024;CEST;17:30;17:45;EUR/MWh;124,22;83,44;N.E.
30.09.2024;CEST;17:45;18:00;EUR/MWh;119,89;93,86;N.E.
30.09.2024;CEST;18:00;18:15;EUR/MWh;-33,11;59,07;N.E.
30.09.2024;CEST;18:15;18:30;EUR/MWh;101,32;35,73;N.E.
30.09.2024;CEST;18:30;18:45;EUR/MWh;-25,05;33,66;N.E.
30.09.2024;CEST;18:45;19:00;EUR/MWh;-1,60;34,04;N.E.
30.09.2024;CEST;19:00;19:15;EUR/MWh;113,91;54,39;N.E.
30.09.2024;CEST;19:15;19:30;EUR/MWh;113,10;44,76;N.E.
30.09.2024;CEST;19:30;19:45;EUR/MWh;108,32;28,95;N.E.
30.09.2024;CEST;19:45;20:00;EUR/MWh;-19,58;37,47;N.E.
30.09.2024;CEST;20:00;20:15;EUR/MWh;-119,56;36,93;N.E.
30.09.2024;CEST;20:15;20:30;EUR/MWh;-127,31;6,52;N.E.
30.09.2024;CEST;20:30;20:45;EUR/MWh;-179,54;-8,62;N.E.
30.09.2024;CEST;20:45;21:00;EUR/MWh;-146,69;-8,83;N.E.
30.09.2024;CEST;21:00;21:15;EUR/MWh;126,94;11,57;N.E.
30.09.2024;CEST;21:15;21:30;EUR/MWh;-151,04;1,99;N.E.
30.09.2024;CEST;21:30;21:45;EUR/MWh;69,07;7,49;N.E.
30.09.2024;CEST;21:45;22:00;EUR/MWh;-126,53;6,14;N.E.
30.09.2024;CEST;22:00;22:15;EUR/MWh;96,96;35,02;N.E.
30.09.2024;CEST;22:15;22:30;EUR/MWh;-115,31;34,56;N.E.
30.09.2024;CEST;22:30;22:45;EUR/MWh;64,64;90,87;N.E.
30.09.2024;CEST;22:45;23:00;EUR/MWh;-130,01;41,93;N.E.
30.09.2024;CEST;23:00;23:15;EUR/MWh;-160,75;36,58;N.E.
30.09.2024;CEST;23:15;23:30;EUR/MWh;69,01;39,55;N.E.
30.09.2024;CEST;23:30;23:45;EUR/MWh;69,01;51,25;N.E.
30.09.2024;CEST;23:45;00:00;EUR/MWh;69,01;42,34;N.E.
01.10.2024;CEST;00:00;00:15;EUR/MWh;-162,84;-3,97;N.E.
01.10.2024;CEST;00:15;00:30;EUR/MWh;-57,55;-12,85;N.E.
01.10.2024;CEST;00:30;00:45;EUR/MWh;-13,80;-3,62;N.E.
01.10.2024;CEST;00:45;01:00;EUR/MWh;-0,46;0,42;N.E.
01.10.2024;CEST;01:00;01:15;EUR/MWh;17,02;-7,32;N.E.
01.10.2024;CEST;01:15;01:30;EUR/MWh;-44,07;-6,89;N.E.
01.10.2024;CEST;01:30;01:45;EUR/MWh;-24,93;-2,36;N.E.
01.10.2024;CEST;01:45;02:00;EUR/MWh;-48,97;-7,71;N.E.
01.10.2024;CEST;02:00;02:15;EUR/MWh;-33,79;-19,62;N.E.
01.10.2024;CEST;02:15;02:30;EUR/MWh;-15,90;-13,42;N.E.
01.10.2024;CEST;02:30;02:45;EUR/MWh;72,59;-5,77;N.E.
01.10.2024;CEST;02:45;03:00;EUR/MWh;85,52;-0,99;N.E.
01.10.2024;CEST;03:00;03:15;EUR/MWh;137,24;-10,35;N.E.
01.10.2024;CEST;03:15;03:30;EUR/MWh;66,24;-0,01;N.E.
01.10.2024;CEST;03:30;03:45;EUR/MWh;78,28;17,75;N.E.
01.10.2024;CEST;03:45;04:00;EUR/MWh;88,32;33,65;N.E.
01.10.2024;CEST;04:00;04:15;EUR/MWh;-54,08;-2,58;N.E.
01.10.2024;CEST;04:15;04:30;EUR/MWh;-47,44;11,38;N.E.
01.10.2024;CEST;04:30;04:45;EUR/MWh;117,76;46,21;N.E.
01.10.2024;CEST;04:45;05:00;EUR/MWh;112,55;63,33;N.E.
01.10.2024;CEST;05:00;05:15;EUR/MWh;-11,67;23,07;N.E.
01.10.2024;CEST;05:15;05:30;EUR/MWh;-12,21;28,00;N.E.
01.10.2024;CEST;05:30;05:45;EUR/MWh;137,64;94,29;N.E.
01.10.2024;CEST;05:45;06:00;EUR/MWh;105,44;100,87;N.E.
01.10.2024;CEST;06:00;06:15;EUR/MWh;321,99;58,32;N.E.
01.10.2024;CEST;06:15;06:30;EUR/MWh;190,53;99,40;N.E.
01.10.2024;CEST;06:30;06:45;EUR/MWh;319,66;125,03;N.E.
01.10.2024;CEST;06:45;07:00;EUR/MWh;360,94;121,60;N.E.
01.10.2024;CEST;07:00;07:15;EUR/MWh;230,94;134,56;N.E.
01.10.2024;CEST;07:15;07:30;EUR/MWh;184,92;154,10;N.E.
01.10.2024;CEST;07:30;07:45;EUR/MWh;34,15;153,24;N.E.
01.10.2024;CEST;07:45;08:00;EUR/MWh;-19,32;145,51;N.E.
01.10.2024;CEST;08:00;08:15;EUR/MWh;142,55;138,82;N.E.
01.10.2024;CEST;08:15;08:30;EUR/MWh;149,48;127,17;N.E.
01.10.2024;CEST;08:30;08:45;EUR/MWh;146,77;140,70;N.E.
01.10.2024;CEST;08:45;09:00;EUR/MWh;144,01;138,06;N.E.
01.10.2024;CEST;09:00;09:15;EUR/MWh;-46,06;88,61;N.E.
01.10.2024;CEST;09:15;09:30;EUR/MWh;-39,23;106,44;N.E.
01.10.2024;CEST;09:30;09:45;EUR/MWh;115,56;106,38;N.E.
01.10.2024;CEST;09:45;10:00;EUR/MWh;154,46;104,46;N.E.
01.10.2024;CEST;10:00;10:15;EUR/MWh;222,54;151,49;N.E.
01.10.2024;CEST;10:15;10:30;EUR/MWh;71,20;145,57;N.E.
01.10.2024;CEST;10:30;10:45;EUR/MWh;151,68;137,66;N.E.
01.10.2024;CEST;10:45;11:00;EUR/MWh;151,27;127,05;N.E.
01.10.2024;CEST;11:00;11:15;EUR/MWh;185,81;114,35;N.E.
01.10.2024;CEST;11:15;11:30;EUR/MWh;151,60;167,44;N.E.
01.10.2024;CEST;11:30;11:45;EUR/MWh;157,76;167,28;N.E.
01.10.2024;CEST;11:45;12:00;EUR/MWh;142,75;167,32;N.E.
01.10.2024;CEST;12:00;12:15;EUR/MWh;105,34;150,53;N.E.
01.10.2024;CEST;12:15;12:30;EUR/MWh;128,40;140,56;N.E.
01.10.2024;CEST;12:30;12:45;EUR/MWh;105,28;124,81;N.E.
01.10.2024;CEST;12:45;13:00;EUR/MWh;256,84;124,61;N.E.
01.10.2024;CEST;13:00;13:15;EUR/MWh;249,13;129,32;N.E.
01.10.2024;CEST;13:15;13:30;EUR/MWh;35,08;116,76;N.E.
01.10.2024;CEST;13:30;13:45;EUR/MWh;70,07;101,08;N.E.
01.10.2024;CEST;13:45;14:00;EUR/MWh;-13,85;72,50;N.E.
01.10.2024;CEST;14:00;14:15;EUR/MWh;-45,84;79,57;N.E.
01.10.2024;CEST;14:15;14:30;EUR/MWh;10,92;38,80;N.E.
01.10.2024;CEST;14:30;14:45;EUR/MWh;15,19;84,38;N.E.
01.10.2024;CEST;14:45;15:00;EUR/MWh;117,71;57,96;N.E.
01.10.2024;CEST;15:00;15:15;EUR/MWh;-36,55;70,66;N.E.
01.10.2024;CEST;15:15;15:30;EUR/MWh;1,39;53,03;N.E.
01.10.2024;CEST;15:30;15:45;EUR/MWh;-32,52;61,81;N.E.
01.10.2024;CEST;15:45;16:00;EUR/MWh;-10,22;43,20;N.E.
01.10.2024;CEST;16:00;16:15;EUR/MWh;92,67;28,13;N.E.
01.10.2024;CEST;16:15;16:30;EUR/MWh;264,12;46,11;N.E.
01.10.2024;CEST;16:30;16:45;EUR/MWh;190,35;109,88;N.E.
01.10.2024;CEST;16:45;17:00;EUR/MWh;19,23;114,86;N.E.
01.10.2024;CEST;17:00;17:15;EUR/MWh;-38,74;99,19;N.E.
01.10.2024;CEST;17:15;17:30;EUR/MWh;144,03;131,43;N.E.
01.10.2024;CEST;17:30;17:45;EUR/MWh;161,89;163,18;N.E.
01.10.2024;CEST;17:45;18:00;EUR/MWh;168,42;270,34;N.E.
01.10.2024;CEST;18:00;18:15;EUR/MWh;-25,08;75,65;N.E.
01.10.2024;CEST;18:15;18:30;EUR/MWh;42,59;101,26;N.E.
01.10.2024;CEST;18:30;18:45;EUR/MWh;70,29;126,96;N.E.
01.10.2024;CEST;18:45;19:00;EUR/MWh;156,17;172,74;N.E.
01.10.2024;CEST;19:00;19:15;EUR/MWh;185,32;144,05;N.E.
01.10.2024;CEST;19:15;19:30;EUR/MWh;265,35;217,28;N.E.
01.10.2024;CEST;19:30;19:45;EUR/MWh;273,17;148,49;N.E.
01.10.2024;CEST;19:45;20:00;EUR/MWh;229,82;166,43;N.E.
01.10.2024;CEST;20:00;20:15;EUR/MWh;342,31;293,89;N.E.
01.10.2024;CEST;20:15;20:30;EUR/MWh;301,52;466,23;N.E.
01.10.2024;CEST;20:30;20:45;EUR/MWh;463,13;188,07;N.E.
01.10.2024;CEST;20:45;21:00;EUR/MWh;390,38;111,41;N.E.
01.10.2024;CEST;21:00;21:15;EUR/MWh;179,88;162,80;N.E.
01.10.2024;CEST;21:15;21:30;EUR/MWh;159,19;155,09;N.E.
01.10.2024;CEST;21:30;21:45;EUR/MWh;164,20;121,25;N.E.
01.10.2024;CEST;21:45;22:00;EUR/MWh;161,22;105,10;N.E.
01.10.2024;CEST;22:00;22:15;EUR/MWh;160,27;189,31;N.E.
01.10.2024;CEST;22:15;22:30;EUR/MWh;156,78;126,37;N.E.
01.10.2024;CEST;22:30;22:45;EUR/MWh;169,61;131,15;N.E.
01.10.2024;CEST;22:45;23:00;EUR/MWh;167,41;86,29;N.E.
01.10.2024;CEST;23:00;23:15;EUR/MWh;141,10;136,59;N.E.
01.10.2024;CEST;23:15;23:30;EUR/MWh;161,64;114,88;N.E.
01.10.2024;CEST;23:30;23:45;EUR/MWh;29,21;79,92;N.E.
01.10.2024;CEST;23:45;00:00;EUR/MWh;156,28;65,04;N.E.
02.10.2024;CEST;00:00;00:15;EUR/MWh;160,30;102,61;N.E.
02.10.2024;CEST;00:15;00:30;EUR/MWh;163,46;130,95;N.E.
02.10.2024;CEST;00:30;00:45;EUR/MWh;283,71;89,13;N.E.
02.10.2024;CEST;00:45;01:00;EUR/MWh;72,88;150,22;N.E.
02.10.2024;CEST;01:00;01:15;EUR/MWh;78,67;119,23;N.E.
02.10.2024;CEST;01:15;01:30;EUR/MWh;71,96;106,02;N.E.
02.10.2024;CEST;01:30;01:45;EUR/MWh;105,21;97,18;N.E.
02.10.2024;CEST;01:45;02:00;EUR/MWh;64,23;129,58;N.E.
02.10.2024;CEST;02:00;02:15;EUR/MWh;57,00;82,35;N.E.
02.10.2024;CEST;02:15;02:30;EUR/MWh;45,09;80,87;N.E.
02.10.2024;CEST;02:30;02:45;EUR/MWh;45,60;40,88;N.E.
02.10.2024;CEST;02:45;03:00;EUR/MWh;49,68;16,81;N.E.
02.10.2024;CEST;03:00;03:15;EUR/MWh;92,14;64,60;N.E.
02.10.2024;CEST;03:15;03:30;EUR/MWh;84,38;45,18;N.E.
02.10.2024;CEST;03:30;03:45;EUR/MWh;113,98;70,18;N.E.
02.10.2024;CEST;03:45;04:00;EUR/MWh;153,43;52,05;N.E.
02.10.2024;CEST;04:00;04:15;EUR/MWh;86,60;67,38;N.E.
02.10.2024;CEST;04:15;04:30;EUR/MWh;150,78;77,10;N.E.
02.10.2024;CEST;04:30;04:45;EUR/MWh;283,87;98,44;N.E.
02.10.2024;CEST;04:45;05:00;EUR/MWh;242,42;101,81;N.E.
02.10.2024;CEST;05:00;05:15;EUR/MWh;77,00;89,90;N.E.
02.10.2024;CEST;05:15;05:30;EUR/MWh;136,63;91,62;N.E.
02.10.2024;CEST;05:30;05:45;EUR/MWh;77,00;110,04;N.E.
02.10.2024;CEST;05:45;06:00;EUR/MWh;-5,88;111,84;N.E.
02.10.2024;CEST;06:00;06:15;EUR/MWh;-33,32;52,58;N.E.
02.10.2024;CEST;06:15;06:30;EUR/MWh;295,29;61,17;N.E.
02.10.2024;CEST;06:30;06:45;EUR/MWh;234,54;73,09;N.E.
02.10.2024;CEST;06:45;07:00;EUR/MWh;236,79;143,60;N.E.
02.10.2024;CEST;07:00;07:15;EUR/MWh;245,09;138,58;N.E.
02.10.2024;CEST;07:15;07:30;EUR/MWh;140,48;139,77;N.E.
02.10.2024;CEST;07:30;07:45;EUR/MWh;197,57;118,78;N.E.
02.10.2024;CEST;07:45;08:00;EUR/MWh;285,00;123,18;N.E.
02.10.2024;CEST;08:00;08:15;EUR/MWh;280,09;127,59;N.E.
02.10.2024;CEST;08:15;08:30;EUR/MWh;285,13;125,86;N.E.
02.10.2024;CEST;08:30;08:45;EUR/MWh;279,06;139,52;N.E.
02.10.2024;CEST;08:45;09:00;EUR/MWh;258,27;120,18;N.E.
02.10.2024;CEST;09:00;09:15;EUR/MWh;284,64;187,03;N.E.
02.10.2024;CEST;09:15;09:30;EUR/MWh;252,65;155,64;N.E.
02.10.2024;CEST;09:30;09:45;EUR/MWh;-59,12;84,40;N.E.
02.10.2024;CEST;09:45;10:00;EUR/MWh;-73,11;60,72;N.E.
02.10.2024;CEST;10:00;10:15;EUR/MWh;-5,43;63,70;N.E.
02.10.2024;CEST;10:15;10:30;EUR/MWh;9,38;59,11;N.E.
02.10.2024;CEST;10:30;10:45;EUR/MWh;283,55;80,15;N.E.
02.10.2024;CEST;10:45;11:00;EUR/MWh;-5,12;51,39;N.E.
02.10.2024;CEST;11:00;11:15;EUR/MWh;-2,95;74,30;N.E.
