Datum;Zeitzone;von;bis;Einheit;AEP Modul 1;AEP Modul 2;AEP Modul 3
2024-02-16;CET;14:00;14:15;EUR/MWh;N.E.;101,23;N.E.
2024-02-16;CET;14:15;14:30;EUR/MWh;N.E.;105,81;N.E.
2024-02-16;CET;14:30;14:45;EUR/MWh;N.E.;126,63;N.E.
2024-02-16;CET;14:45;15:00;EUR/MWh;30,23;N.E.;N.E.
2024-02-16;CET;15:00;15:15;EUR/MWh;75,89;N.E.;N.E.
2024-02-16;CET;15:15;15:30;EUR/MWh;93,10;N.E.;N.E.
2024-02-16;CET;15:30;15:45;EUR/MWh;123,35;N.E.;N.E.
2024-02-16;CET;15:45;16:00;EUR/MWh;120,11;N.E.;N.E.
2024-02-16;CET;16:00;16:15;EUR/MWh;N.E.;108,32;N.E.
2024-02-16;CET;16:15;16:30;EUR/MWh;N.E.;124,54;N.E.
2024-02-16;CET;16:30;16:45;EUR/MWh;50,08;N.E.;N.E.
2024-02-16;CET;16:45;17:00;EUR/MWh;115,21;N.E.;N.E.
2024-02-16;CET;17:00;17:15;EUR/MWh;118,49;N.E.;N.E.
2024-02-16;CET;17:15;17:30;EUR/MWh;39,66;N.E.;N.E.
2024-02-16;CET;17:30;17:45;EUR/MWh;43,80;N.E.;N.E.
2024-02-16;CET;17:45;18:00;EUR/MWh;N.E.;77,10;N.E.
2024-02-16;CET;18:00;18:15;EUR/MWh;117,20;N.E.;N.E.
2024-02-16;CET;18:15;18:30;EUR/MWh;121,19;N.E.;N.E.
2024-02-16;CET;18:30;18:45;EUR/MWh;126,17;N.E.;N.E.
2024-02-16;CET;18:45;19:00;EUR/MWh;47,56;N.E.;N.E.
2024-02-16;CET;19:00;19:15;EUR/MWh;121,94;N.E.;N.E.
2024-02-16;CET;19:15;19:30;EUR/MWh;47,53;N.E.;N.E.
2024-02-16;CET;19:30;19:45;EUR/MWh;44,93;N.E.;N.E.
2024-02-16;CET;19:45;20:00;EUR/MWh;50,10;N.E.;N.E.
2024-02-16;CET;20:00;20:15;EUR/MWh;36,88;N.E.;N.E.
2024-02-16;CET;20:15;20:30;EUR/MWh;22,19;N.E.;N.E.
2024-02-16;CET;20:30;20:45;EUR/MWh;-106,62;N.E.;N.E.
2024-02-16;CET;20:45;21:00;EUR/MWh;26,70;N.E.;N.E.
2024-02-16;CET;21:00;21:15;EUR/MWh;105,54;N.E.;N.E.
2024-02-16;CET;21:15;21:30;EUR/MWh;104,49;N.E.;N.E.
2024-02-16;CET;21:30;21:45;EUR/MWh;99,92;N.E.;N.E.
2024-02-16;CET;21:45;22:00;EUR/MWh;-9,67;N.E.;N.E.
2024-02-16;CET;22:00;22:15;EUR/MWh;34,74;N.E.;N.E.
2024-02-16;CET;22:15;22:30;EUR/MWh;25,01;N.E.;N.E.
2024-02-16;CET;22:30;22:45;EUR/MWh;13,40;N.E.;N.E.
2024-02-16;CET;22:45;23:00;EUR/MWh;15,37;N.E.;N.E.
2024-02-16;CET;23:00;23:15;EUR/MWh;19,48;N.E.;N.E.
2024-02-16;CET;23:15;23:30;EUR/MWh;-1,62;N.E.;N.E.
2024-02-16;CET;23:30;23:45;EUR/MWh;-4,40;N.E.;N.E.
2024-02-16;CET;23:45;00:00;EUR/MWh;-14,34;N.E.;N.E.
2024-02-17;CET;00:00;00:15;EUR/MWh;99,76;N.E.;N.E.
2024-02-17;CET;00:15;00:30;EUR/MWh;101,31;N.E.;N.E.
2024-02-17;CET;00:30;00:45;EUR/MWh;97,90;N.E.;N.E.
2024-02-17;CET;00:45;01:00;EUR/MWh;17,73;N.E.;N.E.
2024-02-17;CET;01:00;01:15;EUR/MWh;22,92;N.E.;N.E.
2024-02-17;CET;01:15;01:30;EUR/MWh;10,96;N.E.;N.E.
2024-02-17;CET;01:30;01:45;EUR/MWh;15,16;N.E.;N.E.
2024-02-17;CET;01:45;02:00;EUR/MWh;12,84;N.E.;N.E.
2024-02-17;CET;02:00;02:15;EUR/MWh;30,33;N.E.;N.E.
2024-02-17;CET;02:15;02:30;EUR/MWh;13,92;N.E.;N.E.
2024-02-17;CET;02:30;02:45;EUR/MWh;17,43;N.E.;N.E.
2024-02-17;CET;02:45;03:00;EUR/MWh;19,73;N.E.;N.E.
2024-02-17;CET;03:00;03:15;EUR/MWh;38,32;N.E.;N.E.
2024-02-17;CET;03:15;03:30;EUR/MWh;96,69;N.E.;N.E.
2024-02-17;CET;03:30;03:45;EUR/MWh;97,59;N.E.;N.E.
2024-02-17;CET;03:45;04:00;EUR/MWh;97,49;N.E.;N.E.
2024-02-17;CET;04:00;04:15;EUR/MWh;22,64;N.E.;N.E.
2024-02-17;CET;04:15;04:30;EUR/MWh;19,92;N.E.;N.E.
2024-02-17;CET;04:30;04:45;EUR/MWh;5,93;N.E.;N.E.
2024-02-17;CET;04:45;05:00;EUR/MWh;-23,63;N.E.;N.E.
2024-02-17;CET;05:00;05:15;EUR/MWh;-28,21;N.E.;N.E.
2024-02-17;CET;05:15;05:30;EUR/MWh;-53,13;N.E.;N.E.
2024-02-17;CET;05:30;05:45;EUR/MWh;6,07;N.E.;N.E.
2024-02-17;CET;05:45;06:00;EUR/MWh;10,37;N.E.;N.E.
2024-02-17;CET;06:00;06:15;EUR/MWh;-35,76;N.E.;N.E.
2024-02-17;CET;06:15;06:30;EUR/MWh;-39,69;N.E.;N.E.
2024-02-17;CET;06:30;06:45;EUR/MWh;20,50;N.E.;N.E.
2024-02-17;CET;06:45;07:00;EUR/MWh;10,04;N.E.;N.E.
2024-02-17;CET;07:00;07:15;EUR/MWh;93,04;N.E.;N.E.
2024-02-17;CET;07:15;07:30;EUR/MWh;79,12;N.E.;N.E.
2024-02-17;CET;07:30;07:45;EUR/MWh;93,38;N.E.;N.E.
2024-02-17;CET;07:45;08:00;EUR/MWh;N.E.;113,99;N.E.
2024-02-17;CET;08:00;08:15;EUR/MWh;92,88;N.E.;N.E.
2024-02-17;CET;08:15;08:30;EUR/MWh;-3,27;N.E.;N.E.
2024-02-17;CET;08:30;08:45;EUR/MWh;31,76;N.E.;N.E.
2024-02-17;CET;08:45;09:00;EUR/MWh;92,06;N.E.;N.E.
2024-02-17;CET;09:00;09:15;EUR/MWh;91,87;N.E.;N.E.
2024-02-17;CET;09:15;09:30;EUR/MWh;90,11;N.E.;N.E.
2024-02-17;CET;09:30;09:45;EUR/MWh;89,67;N.E.;N.E.
2024-02-17;CET;09:45;10:00;EUR/MWh;N.E.;63,29;N.E.
2024-02-17;CET;10:00;10:15;EUR/MWh;N.E.;100,26;N.E.
2024-02-17;CET;10:15;10:30;EUR/MWh;N.E.;98,12;N.E.
2024-02-17;CET;10:30;10:45;EUR/MWh;88,00;N.E.;N.E.
2024-02-17;CET;10:45;11:00;EUR/MWh;N.E.;94,70;N.E.
2024-02-17;CET;11:00;11:15;EUR/MWh;93,93;N.E.;N.E.
2024-02-17;CET;11:15;11:30;EUR/MWh;90,22;N.E.;N.E.
2024-02-17;CET;11:30;11:45;EUR/MWh;91,42;N.E.;N.E.
2024-02-17;CET;11:45;12:00;EUR/MWh;17,84;N.E.;N.E.
2024-02-17;CET;12:00;12:15;EUR/MWh;94,91;N.E.;N.E.
2024-02-17;CET;12:15;12:30;EUR/MWh;90,38;N.E.;N.E.
2024-02-17;CET;12:30;12:45;EUR/MWh;95,23;N.E.;N.E.
2024-02-17;CET;12:45;13:00;EUR/MWh;N.E.;91,88;N.E.
2024-02-17;CET;13:00;13:15;EUR/MWh;99,51;N.E.;N.E.
2024-02-17;CET;13:15;13:30;EUR/MWh;N.E.;122,78;N.E.
2024-02-17;CET;13:30;13:45;EUR/MWh;N.E.;114,81;N.E.
2024-02-17;CET;13:45;14:00;EUR/MWh;N.E.;107,18;N.E.
2024-02-17;CET;14:00;14:15;EUR/MWh;25,36;N.E.;N.E.
2024-02-17;CET;14:15;14:30;EUR/MWh;34,26;N.E.;N.E.
2024-02-17;CET;14:30;14:45;EUR/MWh;N.E.;97,90;N.E.
2024-02-17;CET;14:45;15:00;EUR/MWh;N.E.;100,28;N.E.
2024-02-17;CET;15:00;15:15;EUR/MWh;95,41;N.E.;N.E.
2024-02-17;CET;15:15;15:30;EUR/MWh;96,63;N.E.;N.E.
2024-02-17;CET;15:30;15:45;EUR/MWh;N.E.;136,68;N.E.
2024-02-17;CET;15:45;16:00;EUR/MWh;N.E.;114,91;N.E.
2024-02-17;CET;16:00;16:15;EUR/MWh;26,90;N.E.;N.E.
2024-02-17;CET;16:15;16:30;EUR/MWh;21,00;N.E.;N.E.
2024-02-17;CET;16:30;16:45;EUR/MWh;31,50;N.E.;N.E.
2024-02-17;CET;16:45;17:00;EUR/MWh;34,95;N.E.;N.E.
2024-02-17;CET;17:00;17:15;EUR/MWh;28,20;N.E.;N.E.
2024-02-17;CET;17:15;17:30;EUR/MWh;47,49;N.E.;N.E.
2024-02-17;CET;17:30;17:45;EUR/MWh;N.E.;41,86;N.E.
2024-02-17;CET;17:45;18:00;EUR/MWh;144,29;N.E.;N.E.
2024-02-17;CET;18:00;18:15;EUR/MWh;104,10;N.E.;N.E.
2024-02-17;CET;18:15;18:30;EUR/MWh;95,01;N.E.;N.E.
2024-02-17;CET;18:30;18:45;EUR/MWh;52,43;N.E.;N.E.
2024-02-17;CET;18:45;19:00;EUR/MWh;95,65;N.E.;N.E.
2024-02-17;CET;19:00;19:15;EUR/MWh;N.E.;166,37;N.E.
2024-02-17;CET;19:15;19:30;EUR/MWh;93,57;N.E.;N.E.
2024-02-17;CET;19:30;19:45;EUR/MWh;45,78;N.E.;N.E.
2024-02-17;CET;19:45;20:00;EUR/MWh;40,80;N.E.;N.E.
2024-02-17;CET;20:00;20:15;EUR/MWh;43,49;N.E.;N.E.
2024-02-17;CET;20:15;20:30;EUR/MWh;47,75;N.E.;N.E.
2024-02-17;CET;20:30;20:45;EUR/MWh;N.E.;50,40;N.E.
2024-02-17;CET;20:45;21:00;EUR/MWh;46,26;N.E.;N.E.
2024-02-17;CET;21:00;21:15;EUR/MWh;99,93;N.E.;N.E.
2024-02-17;CET;21:15;21:30;EUR/MWh;98,81;N.E.;N.E.
2024-02-17;CET;21:30;21:45;EUR/MWh;95,17;N.E.;N.E.
2024-02-17;CET;21:45;22:00;EUR/MWh;91,26;N.E.;N.E.
2024-02-17;CET;22:00;22:15;EUR/MWh;44,94;N.E.;N.E.
2024-02-17;CET;22:15;22:30;EUR/MWh;43,18;N.E.;N.E.
2024-02-17;CET;22:30;22:45;EUR/MWh;38,17;N.E.;N.E.
2024-02-17;CET;22:45;23:00;EUR/MWh;41,33;N.E.;N.E.
2024-02-17;CET;23:00;23:15;EUR/MWh;40,32;N.E.;N.E.
2024-02-17;CET;23:15;23:30;EUR/MWh;31,57;N.E.;N.E.
2024-02-17;CET;23:30;23:45;EUR/MWh;18,60;N.E.;N.E.
2024-02-17;CET;23:45;00:00;EUR/MWh;N.E.;35,31;N.E.
2024-02-18;CET;00:00;00:15;EUR/MWh;97,84;N.E.;N.E.
2024-02-18;CET;00:15;00:30;EUR/MWh;31,83;N.E.;N.E.
2024-02-18;CET;00:30;00:45;EUR/MWh;96,77;N.E.;N.E.
2024-02-18;CET;00:45;01:00;EUR/MWh;94,71;N.E.;N.E.
2024-02-18;CET;01:00;01:15;EUR/MWh;96,58;N.E.;N.E.
2024-02-18;CET;01:15;01:30;EUR/MWh;95,93;N.E.;N.E.
2024-02-18;CET;01:30;01:45;EUR/MWh;95,67;N.E.;N.E.
2024-02-18;CET;01:45;02:00;EUR/MWh;51,04;N.E.;N.E.
2024-02-18;CET;02:00;02:15;EUR/MWh;96,62;N.E.;N.E.
2024-02-18;CET;02:15;02:30;EUR/MWh;95,84;N.E.;N.E.
2024-02-18;CET;02:30;02:45;EUR/MWh;93,28;N.E.;N.E.
2024-02-18;CET;02:45;03:00;EUR/MWh;96,21;N.E.;N.E.
2024-02-18;CET;03:00;03:15;EUR/MWh;8,52;N.E.;N.E.
2024-02-18;CET;03:15;03:30;EUR/MWh;-5,31;N.E.;N.E.
2024-02-18;CET;03:30;03:45;EUR/MWh;-0,95;N.E.;N.E.
2024-02-18;CET;03:45;04:00;EUR/MWh;-9,44;N.E.;N.E.
2024-02-18;CET;04:00;04:15;EUR/MWh;-6,08;N.E.;N.E.
2024-02-18;CET;04:15;04:30;EUR/MWh;35,83;N.E.;N.E.
2024-02-18;CET;04:30;04:45;EUR/MWh;2,96;N.E.;N.E.
2024-02-18;CET;04:45;05:00;EUR/MWh;91,15;N.E.;N.E.
2024-02-18;CET;05:00;05:15;EUR/MWh;94,45;N.E.;N.E.
2024-02-18;CET;05:15;05:30;EUR/MWh;96,14;N.E.;N.E.
2024-02-18;CET;05:30;05:45;EUR/MWh;94,99;N.E.;N.E.
2024-02-18;CET;05:45;06:00;EUR/MWh;95,60;N.E.;N.E.
2024-02-18;CET;06:00;06:15;EUR/MWh;96,29;N.E.;N.E.
2024-02-18;CET;06:15;06:30;EUR/MWh;94,61;N.E.;N.E.
2024-02-18;CET;06:30;06:45;EUR/MWh;94,86;N.E.;N.E.
2024-02-18;CET;06:45;07:00;EUR/MWh;94,33;N.E.;N.E.
2024-02-18;CET;07:00;07:15;EUR/MWh;94,62;N.E.;N.E.
2024-02-18;CET;07:15;07:30;EUR/MWh;-2,60;N.E.;N.E.
2024-02-18;CET;07:30;07:45;EUR/MWh;-8,17;N.E.;N.E.
2024-02-18;CET;07:45;08:00;EUR/MWh;-109,42;N.E.;N.E.
2024-02-18;CET;08:00;08:15;EUR/MWh;-149,87;N.E.;N.E.
2024-02-18;CET;08:15;08:30;EUR/MWh;-256,61;N.E.;N.E.
2024-02-18;CET;08:30;08:45;EUR/MWh;-139,85;N.E.;N.E.
2024-02-18;CET;08:45;09:00;EUR/MWh;-104,65;N.E.;N.E.
2024-02-18;CET;09:00;09:15;EUR/MWh;-55,35;N.E.;N.E.
2024-02-18;CET;09:15;09:30;EUR/MWh;-85,78;N.E.;N.E.
2024-02-18;CET;09:30;09:45;EUR/MWh;-116,14;N.E.;N.E.
2024-02-18;CET;09:45;10:00;EUR/MWh;-139,09;N.E.;N.E.
2024-02-18;CET;10:00;10:15;EUR/MWh;25,68;N.E.;N.E.
2024-02-18;CET;10:15;10:30;EUR/MWh;-96,66;N.E.;N.E.
2024-02-18;CET;10:30;10:45;EUR/MWh;31,82;N.E.;N.E.
2024-02-18;CET;10:45;11:00;EUR/MWh;23,21;N.E.;N.E.
2024-02-18;CET;11:00;11:15;EUR/MWh;-119,27;N.E.;N.E.
2024-02-18;CET;11:15;11:30;EUR/MWh;86,03;N.E.;N.E.
2024-02-18;CET;11:30;11:45;EUR/MWh;-111,41;N.E.;N.E.
2024-02-18;CET;11:45;12:00;EUR/MWh;-128,27;N.E.;N.E.
2024-02-18;CET;12:00;12:15;EUR/MWh;-158,49;N.E.;N.E.
2024-02-18;CET;12:15;12:30;EUR/MWh;N.E.;-28,67;N.E.
2024-02-18;CET;12:30;12:45;EUR/MWh;-73,54;N.E.;N.E.
2024-02-18;CET;12:45;13:00;EUR/MWh;-132,10;N.E.;N.E.
2024-02-18;CET;13:00;13:15;EUR/MWh;-111,14;N.E.;N.E.
2024-02-18;CET;13:15;13:30;EUR/MWh;-30,82;N.E.;N.E.
2024-02-18;CET;13:30;13:45;EUR/MWh;-36,70;N.E.;N.E.
2024-02-18;CET;13:45;14:00;EUR/MWh;11,63;N.E.;N.E.
2024-02-18;CET;14:00;14:15;EUR/MWh;N.E.;-40,60;N.E.
2024-02-18;CET;14:15;14:30;EUR/MWh;N.E.;-36,47;N.E.
2024-02-18;CET;14:30;14:45;EUR/MWh;88,26;N.E.;N.E.
2024-02-18;CET;14:45;15:00;EUR/MWh;89,33;N.E.;N.E.
2024-02-18;CET;15:00;15:15;EUR/MWh;90,00;N.E.;N.E.
2024-02-18;CET;15:15;15:30;EUR/MWh;90,65;N.E.;N.E.
2024-02-18;CET;15:30;15:45;EUR/MWh;126,13;N.E.;N.E.
2024-02-18;CET;15:45;16:00;EUR/MWh;91,56;N.E.;N.E.
2024-02-18;CET;16:00;16:15;EUR/MWh;31,69;N.E.;N.E.
2024-02-18;CET;16:15;16:30;EUR/MWh;90,77;N.E.;N.E.
2024-02-18;CET;16:30;16:45;EUR/MWh;92,90;N.E.;N.E.
2024-02-18;CET;16:45;17:00;EUR/MWh;89,90;N.E.;N.E.
2024-02-18;CET;17:00;17:15;EUR/MWh;89,06;N.E.;N.E.
2024-02-18;CET;17:15;17:30;EUR/MWh;89,43;N.E.;N.E.
2024-02-18;CET;17:30;17:45;EUR/MWh;90,06;N.E.;N.E.
2024-02-18;CET;17:45;18:00;EUR/MWh;90,08;N.E.;N.E.
2024-02-18;CET;18:00;18:15;EUR/MWh;12,11;N.E.;N.E.
2024-02-18;CET;18:15;18:30;EUR/MWh;78,04;N.E.;N.E.
2024-02-18;CET;18:30;18:45;EUR/MWh;8,80;N.E.;N.E.
2024-02-18;CET;18:45;19:00;EUR/MWh;13,18;N.E.;N.E.
2024-02-18;CET;19:00;19:15;EUR/MWh;89,74;N.E.;N.E.
2024-02-18;CET;19:15;19:30;EUR/MWh;91,95;N.E.;N.E.
2024-02-18;CET;19:30;19:45;EUR/MWh;14,80;N.E.;N.E.
2024-02-18;CET;19:45;20:00;EUR/MWh;88,55;N.E.;N.E.
2024-02-18;CET;20:00;20:15;EUR/MWh;85,86;N.E.;N.E.
2024-02-18;CET;20:15;20:30;EUR/MWh;88,59;N.E.;N.E.
2024-02-18;CET;20:30;20:45;EUR/MWh;86,62;N.E.;N.E.
2024-02-18;CET;20:45;21:00;EUR/MWh;79,92;N.E.;N.E.
2024-02-18;CET;21:00;21:15;EUR/MWh;10,92;N.E.;N.E.
2024-02-18;CET;21:15;21:30;EUR/MWh;6,64;N.E.;N.E.
2024-02-18;CET;21:30;21:45;EUR/MWh;-4,31;N.E.;N.E.
2024-02-18;CET;21:45;22:00;EUR/MWh;-1,00;N.E.;N.E.
2024-02-18;CET;22:00;22:15;EUR/MWh;-2,69;N.E.;N.E.
2024-02-18;CET;22:15;22:30;EUR/MWh;-162,89;N.E.;N.E.
2024-02-18;CET;22:30;22:45;EUR/MWh;-175,86;N.E.;N.E.
2024-02-18;CET;22:45;23:00;EUR/MWh;-118,92;N.E.;N.E.
2024-02-18;CET;23:00;23:15;EUR/MWh;87,31;N.E.;N.E.
2024-02-18;CET;23:15;23:30;EUR/MWh;-87,69;N.E.;N.E.
2024-02-18;CET;23:30;23:45;EUR/MWh;-134,27;N.E.;N.E.
2024-02-18;CET;23:45;00:00;EUR/MWh;-198,38;N.E.;N.E.
2024-02-19;CET;00:00;00:15;EUR/MWh;17,70;N.E.;N.E.
2024-02-19;CET;00:15;00:30;EUR/MWh;-101,48;N.E.;N.E.
2024-02-19;CET;00:30;00:45;EUR/MWh;-28,22;N.E.;N.E.
2024-02-19;CET;00:45;01:00;EUR/MWh;0,06;N.E.;N.E.
2024-02-19;CET;01:00;01:15;EUR/MWh;-52,17;N.E.;N.E.
2024-02-19;CET;01:15;01:30;EUR/MWh;-21,15;N.E.;N.E.
2024-02-19;CET;01:30;01:45;EUR/MWh;21,87;N.E.;N.E.
2024-02-19;CET;01:45;02:00;EUR/MWh;11,69;N.E.;N.E.
2024-02-19;CET;02:00;02:15;EUR/MWh;-35,46;N.E.;N.E.
2024-02-19;CET;02:15;02:30;EUR/MWh;-47,92;N.E.;N.E.
2024-02-19;CET;02:30;02:45;EUR/MWh;-102,90;N.E.;N.E.
2024-02-19;CET;02:45;03:00;EUR/MWh;-32,82;N.E.;N.E.
2024-02-19;CET;03:00;03:15;EUR/MWh;-17,73;N.E.;N.E.
2024-02-19;CET;03:15;03:30;EUR/MWh;-23,97;N.E.;N.E.
2024-02-19;CET;03:30;03:45;EUR/MWh;-21,21;N.E.;N.E.
2024-02-19;CET;03:45;04:00;EUR/MWh;83,55;N.E.;N.E.
2024-02-19;CET;04:00;04:15;EUR/MWh;N.E.;3,86;N.E.
2024-02-19;CET;04:15;04:30;EUR/MWh;83,70;N.E.;N.E.
2024-02-19;CET;04:30;04:45;EUR/MWh;84,53;N.E.;N.E.
2024-02-19;CET;04:45;05:00;EUR/MWh;84,79;N.E.;N.E.
2024-02-19;CET;05:00;05:15;EUR/MWh;71,25;N.E.;N.E.
2024-02-19;CET;05:15;05:30;EUR/MWh;84,49;N.E.;N.E.
2024-02-19;CET;05:30;05:45;EUR/MWh;128,27;N.E.;N.E.
2024-02-19;CET;05:45;06:00;EUR/MWh;96,03;N.E.;N.E.
2024-02-19;CET;06:00;06:15;EUR/MWh;-14,92;N.E.;N.E.
2024-02-19;CET;06:15;06:30;EUR/MWh;86,17;N.E.;N.E.
2024-02-19;CET;06:30;06:45;EUR/MWh;90,01;N.E.;N.E.
2024-02-19;CET;06:45;07:00;EUR/MWh;87,12;N.E.;N.E.
2024-02-19;CET;07:00;07:15;EUR/MWh;85,09;N.E.;N.E.
2024-02-19;CET;07:15;07:30;EUR/MWh;7,14;N.E.;N.E.
2024-02-19;CET;07:30;07:45;EUR/MWh;36,61;N.E.;N.E.
2024-02-19;CET;07:45;08:00;EUR/MWh;43,69;N.E.;N.E.
2024-02-19;CET;08:00;08:15;EUR/MWh;86,11;N.E.;N.E.
2024-02-19;CET;08:15;08:30;EUR/MWh;93,25;N.E.;N.E.
2024-02-19;CET;08:30;08:45;EUR/MWh;N.E.;113,54;N.E.
2024-02-19;CET;08:45;09:00;EUR/MWh;N.E.;111,35;N.E.
2024-02-19;CET;09:00;09:15;EUR/MWh;N.E.;134,61;N.E.
2024-02-19;CET;09:15;09:30;EUR/MWh;32,08;N.E.;N.E.
2024-02-19;CET;09:30;09:45;EUR/MWh;39,48;N.E.;N.E.
2024-02-19;CET;09:45;10:00;EUR/MWh;83,00;N.E.;N.E.
2024-02-19;CET;10:00;10:15;EUR/MWh;N.E.;98,94;N.E.
2024-02-19;CET;10:15;10:30;EUR/MWh;99,60;N.E.;N.E.
2024-02-19;CET;10:30;10:45;EUR/MWh;100,66;N.E.;N.E.
2024-02-19;CET;10:45;11:00;EUR/MWh;N.E.;105,33;N.E.
2024-02-19;CET;11:00;11:15;EUR/MWh;N.E.;128,90;N.E.
2024-02-19;CET;11:15;11:30;EUR/MWh;N.E.;98,80;N.E.
2024-02-19;CET;11:30;11:45;EUR/MWh;N.E.;102,70;N.E.
2024-02-19;CET;11:45;12:00;EUR/MWh;N.E.;99,72;N.E.
2024-02-19;CET;12:00;12:15;EUR/MWh;99,44;N.E.;N.E.
2024-02-19;CET;12:15;12:30;EUR/MWh;N.E.;97,28;N.E.
2024-02-19;CET;12:30;12:45;EUR/MWh;39,38;N.E.;N.E.
2024-02-19;CET;12:45;13:00;EUR/MWh;92,50;N.E.;N.E.
2024-02-19;CET;13:00;13:15;EUR/MWh;104,14;N.E.;N.E.
2024-02-19;CET;13:15;13:30;EUR/MWh;105,05;N.E.;N.E.
2024-02-19;CET;13:30;13:45;EUR/MWh;N.E.;124,39;N.E.
2024-02-19;CET;13:45;14:00;EUR/MWh;N.E.;116,16;N.E.
2024-02-19;CET;14:00;14:15;EUR/MWh;52,64;N.E.;N.E.
2024-02-19;CET;14:15;14:30;EUR/MWh;0,44;N.E.;N.E.
2024-02-19;CET;14:30;14:45;EUR/MWh;19,31;N.E.;N.E.
2024-02-19;CET;14:45;15:00;EUR/MWh;96,60;N.E.;N.E.
2024-02-19;CET;15:00;15:15;EUR/MWh;90,76;N.E.;N.E.
2024-02-19;CET;15:15;15:30;EUR/MWh;99,45;N.E.;N.E.
2024-02-19;CET;15:30;15:45;EUR/MWh;33,39;N.E.;N.E.
2024-02-19;CET;15:45;16:00;EUR/MWh;6,70;N.E.;N.E.
2024-02-19;CET;16:00;16:15;EUR/MWh;103,94;N.E.;N.E.
2024-02-19;CET;16:15;16:30;EUR/MWh;104,08;N.E.;N.E.
2024-02-19;CET;16:30;16:45;EUR/MWh;104,62;N.E.;N.E.
2024-02-19;CET;16:45;17:00;EUR/MWh;104,21;N.E.;N.E.
2024-02-19;CET;17:00;17:15;EUR/MWh;102,83;N.E.;N.E.
2024-02-19;CET;17:15;17:30;EUR/MWh;103,66;N.E.;N.E.
2024-02-19;CET;17:30;17:45;EUR/MWh;N.E.;109,71;N.E.
2024-02-19;CET;17:45;18:00;EUR/MWh;N.E.;131,15;N.E.
2024-02-19;CET;18:00;18:15;EUR/MWh;48,33;N.E.;N.E.
2024-02-19;CET;18:15;18:30;EUR/MWh;45,94;N.E.;N.E.
2024-02-19;CET;18:30;18:45;EUR/MWh;103,82;N.E.;N.E.
2024-02-19;CET;18:45;19:00;EUR/MWh;47,65;N.E.;N.E.
2024-02-19;CET;19:00;19:15;EUR/MWh;N.E.;128,42;N.E.
2024-02-19;CET;19:15;19:30;EUR/MWh;34,97;N.E.;N.E.
2024-02-19;CET;19:30;19:45;EUR/MWh;34,49;N.E.;N.E.
2024-02-19;CET;19:45;20:00;EUR/MWh;32,51;N.E.;N.E.
2024-02-19;CET;20:00;20:15;EUR/MWh;28,34;N.E.;N.E.
2024-02-19;CET;20:15;20:30;EUR/MWh;32,09;N.E.;N.E.
2024-02-19;CET;20:30;20:45;EUR/MWh;103,22;N.E.;N.E.
2024-02-19;CET;20:45;21:00;EUR/MWh;102,26;N.E.;N.E.
2024-02-19;CET;21:00;21:15;EUR/MWh;102,96;N.E.;N.E.
2024-02-19;CET;21:15;21:30;EUR/MWh;102,98;N.E.;N.E.
2024-02-19;CET;21:30;21:45;EUR/MWh;-5,87;N.E.;N.E.
2024-02-19;CET;21:45;22:00;EUR/MWh;-53,54;N.E.;N.E.
2024-02-19;CET;22:00;22:15;EUR/MWh;12,52;N.E.;N.E.
2024-02-19;CET;22:15;22:30;EUR/MWh;20,79;N.E.;N.E.
2024-02-19;CET;22:30;22:45;EUR/MWh;17,04;N.E.;N.E.
2024-02-19;CET;22:45;23:00;EUR/MWh;14,77;N.E.;N.E.
2024-02-19;CET;23:00;23:15;EUR/MWh;102,28;N.E.;N.E.
2024-02-19;CET;23:15;23:30;EUR/MWh;22,23;N.E.;N.E.
2024-02-19;CET;23:30;23:45;EUR/MWh;26,49;N.E.;N.E.
2024-02-19;CET;23:45;00:00;EUR/MWh;100,34;N.E.;N.E.
2024-02-20;CET;00:00;00:15;EUR/MWh;101,55;N.E.;N.E.
2024-02-20;CET;00:15;00:30;EUR/MWh;99,28;N.E.;N.E.
2024-02-20;CET;00:30;00:45;EUR/MWh;90,61;N.E.;N.E.
2024-02-20;CET;00:45;01:00;EUR/MWh;66,27;N.E.;N.E.
2024-02-20;CET;01:00;01:15;EUR/MWh;32,71;N.E.;N.E.
2024-02-20;CET;01:15;01:30;EUR/MWh;29,23;N.E.;N.E.
2024-02-20;CET;01:30;01:45;EUR/MWh;9,58;N.E.;N.E.
2024-02-20;CET;01:45;02:00;EUR/MWh;13,23;N.E.;N.E.
2024-02-20;CET;02:00;02:15;EUR/MWh;19,53;N.E.;N.E.
2024-02-20;CET;02:15;02:30;EUR/MWh;13,52;N.E.;N.E.
2024-02-20;CET;02:30;02:45;EUR/MWh;95,79;N.E.;N.E.
2024-02-20;CET;02:45;03:00;EUR/MWh;9,10;N.E.;N.E.
2024-02-20;CET;03:00;03:15;EUR/MWh;20,35;N.E.;N.E.
2024-02-20;CET;03:15;03:30;EUR/MWh;14,54;N.E.;N.E.
2024-02-20;CET;03:30;03:45;EUR/MWh;92,11;N.E.;N.E.
2024-02-20;CET;03:45;04:00;EUR/MWh;96,57;N.E.;N.E.
2024-02-20;CET;04:00;04:15;EUR/MWh;95,72;N.E.;N.E.
2024-02-20;CET;04:15;04:30;EUR/MWh;97,10;N.E.;N.E.
2024-02-20;CET;04:30;04:45;EUR/MWh;91,41;N.E.;N.E.
