Datum;Zeitzone;von;bis;Einheit;50Hertz (Positiv);Amprion (Positiv);TenneT TSO (Positiv);TransnetBW (Positiv);Deutschland (Positiv);50Hertz (Negativ);Amprion (Negativ);TenneT TSO (Negativ);TransnetBW (Negativ);Deutschland (Negativ)
03.12.2024;CET;04:30;04:45;MW;26,668;22,280;19,820;4,780;73,548;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;04:45;05:00;MW;0,000;0,000;0,000;0,000;0,000;5,528;4,620;4,108;0,992;15,248
03.12.2024;CET;05:00;05:15;MW;0,000;0,000;0,000;0,000;0,000;44,596;37,256;33,148;7,992;122,992
03.12.2024;CET;05:15;05:30;MW;0,000;0,000;0,000;0,000;0,000;2,912;2,432;2,164;0,524;8,032
03.12.2024;CET;05:30;05:45;MW;29,028;24,252;21,576;5,204;80,060;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;05:45;06:00;MW;0,000;0,000;0,000;0,000;0,000;7,760;6,484;5,768;1,392;21,404
03.12.2024;CET;06:00;06:15;MW;0,068;0,056;0,052;0,012;0,188;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;06:15;06:30;MW;22,052;18,424;16,392;3,952;60,820;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;06:30;06:45;MW;48,664;40,656;36,172;8,720;134,212;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;06:45;07:00;MW;51,864;43,328;38,552;9,296;143,040;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;07:00;07:15;MW;0,000;0,000;0,000;0,000;0,000;85,452;71,388;63,516;15,316;235,672
03.12.2024;CET;07:15;07:30;MW;0,000;0,000;0,000;0,000;0,000;7,900;6,600;5,872;1,416;21,788
03.12.2024;CET;07:30;07:45;MW;0,000;0,000;0,000;0,000;0,000;17,524;14,640;13,028;3,140;48,332
03.12.2024;CET;07:45;08:00;MW;0,000;0,000;0,000;0,000;0,000;27,472;22,948;20,420;4,924;75,764
03.12.2024;CET;08:00;08:15;MW;0,000;0,000;0,000;0,000;0,000;9,788;9,220;8,616;2,084;29,708
03.12.2024;CET;08:15;08:30;MW;11,412;10,752;10,044;2,428;34,636;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;08:30;08:45;MW;0,000;0,000;0,000;0,000;0,000;2,048;1,928;1,804;0,436;6,216
03.12.2024;CET;08:45;09:00;MW;0,000;0,000;0,000;0,000;0,000;18,256;17,200;16,072;3,888;55,416
03.12.2024;CET;09:00;09:15;MW;12,088;11,388;10,640;2,572;36,688;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;09:15;09:30;MW;0,000;0,000;0,000;0,000;0,000;3,028;2,852;2,664;0,644;9,188
03.12.2024;CET;09:30;09:45;MW;0,000;0,000;0,000;0,000;0,000;29,160;27,472;25,672;6,208;88,512
03.12.2024;CET;09:45;10:00;MW;0,000;0,000;0,000;0,000;0,000;16,928;15,948;14,904;3,604;51,384
03.12.2024;CET;10:00;10:15;MW;43,356;40,848;38,172;9,232;131,608;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;10:15;10:30;MW;0,000;0,000;0,000;0,000;0,000;1,384;1,304;1,216;0,296;4,200
03.12.2024;CET;10:30;10:45;MW;0,000;0,000;0,000;0,000;0,000;3,528;3,324;3,104;0,752;10,708
03.12.2024;CET;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;21,236;20,004;18,696;4,520;64,456
03.12.2024;CET;11:00;11:15;MW;23,904;22,520;21,044;5,092;72,560;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;11:15;11:30;MW;0,000;0,000;0,000;0,000;0,000;6,524;6,148;5,744;1,388;19,804
03.12.2024;CET;11:30;11:45;MW;12,708;11,972;11,188;2,708;38,576;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;11:45;12:00;MW;21,848;20,580;19,232;4,652;66,312;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;12:00;12:15;MW;8,864;7,332;6,872;1,668;24,736;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;12:15;12:30;MW;0,000;0,000;0,000;0,000;0,000;4,448;3,680;3,448;0,836;12,412
03.12.2024;CET;12:30;12:45;MW;19,964;16,516;15,476;3,756;55,712;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;12:45;13:00;MW;0,000;0,000;0,000;0,000;0,000;4,364;3,608;3,384;0,820;12,176
03.12.2024;CET;13:00;13:15;MW;23,304;19,276;18,064;4,384;65,028;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;13:15;13:30;MW;0,260;0,216;0,204;0,048;0,728;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;13:30;13:45;MW;46,984;38,868;36,420;8,836;131,108;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;13:45;14:00;MW;1,364;1,128;1,060;0,256;3,808;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;14:00;14:15;MW;11,492;9,508;8,908;2,160;32,068;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;14:15;14:30;MW;27,012;22,348;20,940;5,080;75,380;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;14:30;14:45;MW;38,716;32,028;30,012;7,284;108,040;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;14:45;15:00;MW;0,296;0,244;0,228;0,056;0,824;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;15:00;15:15;MW;8,664;7,168;6,716;1,632;24,180;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;15:15;15:30;MW;37,728;31,208;29,248;7,096;105,280;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;15:30;15:45;MW;10,268;8,496;7,960;1,932;28,656;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;15:45;16:00;MW;17,436;14,424;13,516;3,280;48,656;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;16:00;16:15;MW;0,000;0,000;0,000;0,000;0,000;5,300;4,328;4,192;1,016;14,836
03.12.2024;CET;16:15;16:30;MW;30,856;25,196;24,420;5,908;86,380;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;16:30;16:45;MW;16,836;13,748;13,328;3,224;47,136;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;16:45;17:00;MW;56,404;46,060;44,640;10,796;157,900;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;17:00;17:15;MW;0,000;0,000;0,000;0,000;0,000;10,624;8,676;8,408;2,032;29,740
03.12.2024;CET;17:15;17:30;MW;11,148;9,104;8,824;2,132;31,208;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;17:30;17:45;MW;0,000;0,000;0,000;0,000;0,000;15,660;12,788;12,396;2,996;43,840
03.12.2024;CET;17:45;18:00;MW;0,000;0,000;0,000;0,000;0,000;19,532;15,952;15,460;3,740;54,684
03.12.2024;CET;18:00;18:15;MW;0,000;0,000;0,000;0,000;0,000;9,972;8,144;7,892;1,908;27,916
03.12.2024;CET;18:15;18:30;MW;29,264;23,896;23,160;5,604;81,924;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;18:30;18:45;MW;0,000;0,000;0,000;0,000;0,000;3,168;2,588;2,508;0,608;8,872
03.12.2024;CET;18:45;19:00;MW;0,612;0,500;0,484;0,116;1,712;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;19:00;19:15;MW;18,744;15,308;14,836;3,588;52,476;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;19:15;19:30;MW;0,472;0,388;0,376;0,092;1,328;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;19:30;19:45;MW;0,000;0,000;0,000;0,000;0,000;19,376;15,824;15,336;3,708;54,244
03.12.2024;CET;19:45;20:00;MW;0,000;0,000;0,000;0,000;0,000;22,908;18,704;18,128;4,384;64,124
03.12.2024;CET;20:00;20:15;MW;26,776;22,688;21,676;4,800;75,940;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;20:15;20:30;MW;4,764;4,036;3,856;0,856;13,512;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;20:30;20:45;MW;0,000;0,000;0,000;0,000;0,000;7,220;6,116;5,844;1,292;20,472
03.12.2024;CET;20:45;21:00;MW;0,000;0,000;0,000;0,000;0,000;23,248;19,696;18,816;4,168;65,928
03.12.2024;CET;21:00;21:15;MW;51,392;43,540;41,600;9,208;145,740;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;21:15;21:30;MW;0,000;0,000;0,000;0,000;0,000;3,700;3,136;2,996;0,664;10,496
03.12.2024;CET;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;39,480;33,448;31,960;7,076;111,964
03.12.2024;CET;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;54,872;46,488;44,420;9,832;155,612
03.12.2024;CET;22:00;22:15;MW;19,540;16,556;15,816;3,500;55,412;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;22:15;22:30;MW;0,000;0,000;0,000;0,000;0,000;5,184;4,392;4,196;0,928;14,700
03.12.2024;CET;22:30;22:45;MW;0,000;0,000;0,000;0,000;0,000;3,208;2,716;2,596;0,576;9,096
03.12.2024;CET;22:45;23:00;MW;0,000;0,000;0,000;0,000;0,000;31,856;26,988;25,784;5,708;90,336
03.12.2024;CET;23:00;23:15;MW;62,104;52,616;50,272;11,128;176,120;0,000;0,000;0,000;0,000;0,000
03.12.2024;CET;23:15;23:30;MW;0,000;0,000;0,000;0,000;0,000;10,400;8,812;8,420;1,864;29,496
03.12.2024;CET;23:30;23:45;MW;0,000;0,000;0,000;0,000;0,000;18,784;15,916;15,208;3,368;53,276
03.12.2024;CET;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;48,668;41,232;39,396;8,720;138,016
04.12.2024;CET;00:00;00:15;MW;35,636;38,456;37,168;7,524;118,784;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;00:15;00:30;MW;0,000;0,000;0,000;0,000;0,000;28,576;30,836;29,804;6,036;95,252
04.12.2024;CET;00:30;00:45;MW;1,660;1,792;1,732;0,352;5,536;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;11,280;12,172;11,768;2,384;37,604
04.12.2024;CET;01:00;01:15;MW;40,396;43,592;42,136;8,532;134,656;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;01:15;01:30;MW;0,000;0,000;0,000;0,000;0,000;16,104;17,380;16,800;3,400;53,684
04.12.2024;CET;01:30;01:45;MW;0,000;0,000;0,000;0,000;0,000;3,772;4,072;3,936;0,796;12,576
04.12.2024;CET;01:45;02:00;MW;0,000;0,000;0,000;0,000;0,000;2,488;2,684;2,596;0,524;8,292
04.12.2024;CET;02:00;02:15;MW;16,356;17,648;17,060;3,452;54,516;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;02:15;02:30;MW;0,000;0,000;0,000;0,000;0,000;12,492;13,480;13,028;2,636;41,636
04.12.2024;CET;02:30;02:45;MW;1,868;2,012;1,948;0,396;6,224;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;02:45;03:00;MW;0,000;0,000;0,000;0,000;0,000;9,796;10,572;10,216;2,068;32,652
04.12.2024;CET;03:00;03:15;MW;6,216;6,708;6,484;1,312;20,720;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;03:15;03:30;MW;6,744;7,276;7,032;1,424;22,476;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;03:30;03:45;MW;3,196;3,448;3,332;0,676;10,652;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;03:45;04:00;MW;0,000;0,000;0,000;0,000;0,000;7,132;7,696;7,436;1,504;23,768
04.12.2024;CET;04:00;04:15;MW;10,180;10,048;9,116;2,144;31,488;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;04:15;04:30;MW;0,000;0,000;0,000;0,000;0,000;8,804;8,692;7,884;1,852;27,232
04.12.2024;CET;04:30;04:45;MW;17,024;16,804;15,248;3,584;52,660;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;04:45;05:00;MW;5,108;5,040;4,572;1,076;15,796;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;05:00;05:15;MW;0,000;0,000;0,000;0,000;0,000;30,776;30,384;27,564;6,480;95,204
04.12.2024;CET;05:15;05:30;MW;0,000;0,000;0,000;0,000;0,000;5,888;5,812;5,272;1,240;18,212
04.12.2024;CET;05:30;05:45;MW;38,924;38,428;34,860;8,196;120,408;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;05:45;06:00;MW;0,000;0,000;0,000;0,000;0,000;20,692;20,428;18,532;4,356;64,008
04.12.2024;CET;06:00;06:15;MW;0,000;0,000;0,000;0,000;0,000;16,484;16,276;14,764;3,472;50,996
04.12.2024;CET;06:15;06:30;MW;0,000;0,000;0,000;0,000;0,000;4,728;4,668;4,232;0,996;14,624
04.12.2024;CET;06:30;06:45;MW;19,256;19,012;17,248;4,056;59,572;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;06:45;07:00;MW;17,636;17,412;15,796;3,712;54,556;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;07:00;07:15;MW;9,464;9,340;8,476;1,992;29,272;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;07:15;07:30;MW;16,804;16,588;15,048;3,540;51,980;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;07:30;07:45;MW;49,416;48,784;44,256;10,404;152,860;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;07:45;08:00;MW;37,212;36,736;33,328;7,836;115,112;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;08:00;08:15;MW;28,400;31,088;26,772;6,296;92,556;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;08:15;08:30;MW;53,332;58,388;50,280;11,824;173,824;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;08:30;08:45;MW;36,160;39,588;34,092;8,016;117,856;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;08:45;09:00;MW;0,000;0,000;0,000;0,000;0,000;7,884;8,632;7,432;1,748;25,696
04.12.2024;CET;09:00;09:15;MW;0,000;0,000;0,000;0,000;0,000;1,740;1,908;1,644;0,388;5,680
04.12.2024;CET;09:15;09:30;MW;0,000;0,000;0,000;0,000;0,000;8,448;9,248;7,964;1,872;27,532
04.12.2024;CET;09:30;09:45;MW;0,000;0,000;0,000;0,000;0,000;5,004;5,480;4,720;1,108;16,312
04.12.2024;CET;09:45;10:00;MW;0,000;0,000;0,000;0,000;0,000;34,568;37,844;32,592;7,664;112,668
04.12.2024;CET;10:00;10:15;MW;16,804;18,396;15,840;3,724;54,764;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;10:15;10:30;MW;0,000;0,000;0,000;0,000;0,000;2,068;2,268;1,952;0,460;6,748
04.12.2024;CET;10:30;10:45;MW;0,680;0,744;0,640;0,152;2,216;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;10:45;11:00;MW;6,744;7,384;6,360;1,496;21,984;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;11:00;11:15;MW;38,472;42,116;36,272;8,528;125,388;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;11:15;11:30;MW;4,852;5,312;4,576;1,076;15,816;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;11:30;11:45;MW;6,232;6,824;5,876;1,380;20,312;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;11:45;12:00;MW;8,316;9,104;7,840;1,844;27,104;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;12:00;12:15;MW;8,132;7,408;6,700;1,580;23,820;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;12:15;12:30;MW;9,720;8,860;8,012;1,888;28,480;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;12:30;12:45;MW;0,000;0,000;0,000;0,000;0,000;5,176;4,716;4,268;1,008;15,168
04.12.2024;CET;12:45;13:00;MW;0,000;0,000;0,000;0,000;0,000;5,188;4,728;4,276;1,008;15,200
04.12.2024;CET;13:00;13:15;MW;26,504;24,152;21,844;5,152;77,652;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;13:15;13:30;MW;11,444;10,428;9,432;2,224;33,528;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;13:30;13:45;MW;24,952;22,740;20,564;4,852;73,108;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;13:45;14:00;MW;0,000;0,000;0,000;0,000;0,000;24,248;22,096;19,984;4,712;71,040
04.12.2024;CET;14:00;14:15;MW;1,280;1,168;1,056;0,248;3,752;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;14:15;14:30;MW;7,100;6,468;5,852;1,380;20,800;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;14:30;14:45;MW;9,228;8,412;7,608;1,796;27,044;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;14:45;15:00;MW;0,000;0,000;0,000;0,000;0,000;1,196;1,088;0,984;0,232;3,500
04.12.2024;CET;15:00;15:15;MW;0,000;0,000;0,000;0,000;0,000;13,492;12,296;11,120;2,624;39,532
04.12.2024;CET;15:15;15:30;MW;33,108;30,168;27,284;6,436;96,996;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;15:30;15:45;MW;22,948;20,912;18,912;4,460;67,232;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;15:45;16:00;MW;6,108;5,564;5,032;1,188;17,892;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;16:00;16:15;MW;0,000;0,000;0,000;0,000;0,000;58,736;49,464;49,164;11,596;168,960
04.12.2024;CET;16:15;16:30;MW;0,000;0,000;0,000;0,000;0,000;4,092;3,444;3,424;0,808;11,768
04.12.2024;CET;16:30;16:45;MW;13,732;11,564;11,492;2,712;39,500;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;16:45;17:00;MW;17,276;14,548;14,460;3,412;49,696;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;17:00;17:15;MW;14,720;12,396;12,320;2,904;42,340;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;17:15;17:30;MW;0,000;0,000;0,000;0,000;0,000;2,300;1,936;1,928;0,456;6,620
04.12.2024;CET;17:30;17:45;MW;0,000;0,000;0,000;0,000;0,000;2,768;2,332;2,316;0,548;7,964
04.12.2024;CET;17:45;18:00;MW;0,000;0,000;0,000;0,000;0,000;26,172;22,040;21,908;5,168;75,288
04.12.2024;CET;18:00;18:15;MW;0,000;0,000;0,000;0,000;0,000;26,492;22,308;22,176;5,228;76,204
04.12.2024;CET;18:15;18:30;MW;0,000;0,000;0,000;0,000;0,000;21,940;18,476;18,364;4,332;63,112
04.12.2024;CET;18:30;18:45;MW;0,000;0,000;0,000;0,000;0,000;5,972;5,028;5,000;1,180;17,180
04.12.2024;CET;18:45;19:00;MW;10,724;9,032;8,976;2,116;30,848;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;19:00;19:15;MW;37,604;31,668;31,476;7,424;108,172;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;19:15;19:30;MW;0,000;0,000;0,000;0,000;0,000;19,820;16,688;16,588;3,912;57,008
04.12.2024;CET;19:30;19:45;MW;0,000;0,000;0,000;0,000;0,000;40,912;34,456;34,244;8,076;117,688
04.12.2024;CET;19:45;20:00;MW;0,000;0,000;0,000;0,000;0,000;10,540;8,876;8,820;2,080;30,316
04.12.2024;CET;20:00;20:15;MW;53,960;57,412;56,496;11,688;179,556;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;20:15;20:30;MW;0,000;0,000;0,000;0,000;0,000;28,268;30,080;29,596;6,124;94,068
04.12.2024;CET;20:30;20:45;MW;0,000;0,000;0,000;0,000;0,000;14,072;14,972;14,732;3,048;46,824
04.12.2024;CET;20:45;21:00;MW;0,000;0,000;0,000;0,000;0,000;5,008;5,328;5,240;1,084;16,660
04.12.2024;CET;21:00;21:15;MW;40,916;43,536;42,840;8,864;136,156;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;21:15;21:30;MW;0,000;0,000;0,000;0,000;0,000;3,996;4,252;4,184;0,864;13,296
04.12.2024;CET;21:30;21:45;MW;0,000;0,000;0,000;0,000;0,000;21,896;23,296;22,924;4,744;72,860
04.12.2024;CET;21:45;22:00;MW;0,000;0,000;0,000;0,000;0,000;44,624;47,480;46,720;9,664;148,488
04.12.2024;CET;22:00;22:15;MW;9,588;10,204;10,040;2,076;31,908;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;22:15;22:30;MW;0,000;0,000;0,000;0,000;0,000;17,952;19,100;18,796;3,888;59,736
04.12.2024;CET;22:30;22:45;MW;7,604;8,092;7,964;1,648;25,308;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;22:45;23:00;MW;0,000;0,000;0,000;0,000;0,000;4,824;5,132;5,048;1,044;16,048
04.12.2024;CET;23:00;23:15;MW;29,388;31,268;30,768;6,364;97,788;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;23:15;23:30;MW;1,468;1,560;1,536;0,316;4,880;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;23:30;23:45;MW;3,988;4,244;4,176;0,864;13,272;0,000;0,000;0,000;0,000;0,000
04.12.2024;CET;23:45;00:00;MW;0,000;0,000;0,000;0,000;0,000;37,992;40,424;39,776;8,228;126,420
05.12.2024;CET;00:00;00:15;MW;69,516;64,856;63,008;12,620;210,000;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;00:15;00:30;MW;0,000;0,000;0,000;0,000;0,000;5,960;5,560;5,400;1,084;18,004
05.12.2024;CET;00:30;00:45;MW;0,000;0,000;0,000;0,000;0,000;5,160;4,816;4,676;0,936;15,588
05.12.2024;CET;00:45;01:00;MW;0,000;0,000;0,000;0,000;0,000;13,984;13,048;12,676;2,540;42,248
05.12.2024;CET;01:00;01:15;MW;58,736;54,800;53,236;10,664;177,436;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;01:15;01:30;MW;0,000;0,000;0,000;0,000;0,000;11,768;10,980;10,668;2,136;35,552
05.12.2024;CET;01:30;01:45;MW;0,000;0,000;0,000;0,000;0,000;7,612;7,100;6,900;1,380;22,992
05.12.2024;CET;01:45;02:00;MW;6,640;6,196;6,020;1,204;20,060;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;02:00;02:15;MW;22,388;20,888;20,292;4,064;67,632;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;02:15;02:30;MW;0,000;0,000;0,000;0,000;0,000;2,244;2,092;2,032;0,408;6,776
05.12.2024;CET;02:30;02:45;MW;38,900;36,292;35,260;7,064;117,516;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;02:45;03:00;MW;0,000;0,000;0,000;0,000;0,000;18,508;17,268;16,776;3,360;55,912
05.12.2024;CET;03:00;03:15;MW;32,072;29,924;29,072;5,824;96,892;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;03:15;03:30;MW;0,000;0,000;0,000;0,000;0,000;2,852;2,660;2,584;0,516;8,612
05.12.2024;CET;03:30;03:45;MW;3,484;3,248;3,156;0,632;10,520;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;03:45;04:00;MW;1,144;1,068;1,036;0,208;3,456;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;04:00;04:15;MW;22,188;26,728;23,148;5,356;77,420;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;04:15;04:30;MW;3,776;4,552;3,940;0,912;13,180;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;04:30;04:45;MW;10,700;12,892;11,164;2,584;37,340;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;04:45;05:00;MW;17,220;20,744;17,964;4,156;60,084;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;05:00;05:15;MW;0,000;0,000;0,000;0,000;0,000;8,444;10,172;8,812;2,040;29,468
05.12.2024;CET;05:15;05:30;MW;18,592;22,392;19,396;4,488;64,868;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;05:30;05:45;MW;24,592;29,624;25,660;5,936;85,812;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;05:45;06:00;MW;13,892;16,736;14,496;3,352;48,476;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;06:00;06:15;MW;10,752;12,952;11,220;2,596;37,520;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;06:15;06:30;MW;21,928;26,416;22,880;5,292;76,516;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;06:30;06:45;MW;30,128;36,292;31,436;7,272;105,128;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;06:45;07:00;MW;13,200;15,900;13,772;3,184;46,056;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;07:00;07:15;MW;6,112;7,364;6,376;1,476;21,328;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;07:15;07:30;MW;2,176;2,624;2,272;0,524;7,596;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;07:30;07:45;MW;32,524;39,180;33,936;7,848;113,488;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;07:45;08:00;MW;4,204;5,064;4,384;1,016;14,668;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;08:00;08:15;MW;22,500;26,460;24,280;5,520;78,760;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;08:15;08:30;MW;8,820;10,376;9,520;2,164;30,880;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;08:30;08:45;MW;7,068;8,316;7,628;1,736;24,748;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;08:45;09:00;MW;0,000;0,000;0,000;0,000;0,000;6,576;7,732;7,096;1,612;23,016
05.12.2024;CET;09:00;09:15;MW;39,368;46,300;42,484;9,660;137,812;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;09:15;09:30;MW;0,000;0,000;0,000;0,000;0,000;7,304;8,588;7,880;1,792;25,564
05.12.2024;CET;09:30;09:45;MW;0,000;0,000;0,000;0,000;0,000;68,652;80,740;74,084;16,844;240,320
05.12.2024;CET;09:45;10:00;MW;0,000;0,000;0,000;0,000;0,000;87,100;102,440;93,992;21,368;304,900
05.12.2024;CET;10:00;10:15;MW;0,000;0,000;0,000;0,000;0,000;11,504;13,532;12,416;2,824;40,276
05.12.2024;CET;10:15;10:30;MW;0,000;0,000;0,000;0,000;0,000;18,292;21,512;19,740;4,488;64,032
05.12.2024;CET;10:30;10:45;MW;0,000;0,000;0,000;0,000;0,000;72,292;85,028;78,012;17,736;253,068
05.12.2024;CET;10:45;11:00;MW;0,000;0,000;0,000;0,000;0,000;57,752;67,924;62,320;14,168;202,164
05.12.2024;CET;11:00;11:15;MW;0,000;0,000;0,000;0,000;0,000;5,220;6,136;5,632;1,280;18,268
05.12.2024;CET;11:15;11:30;MW;0,000;0,000;0,000;0,000;0,000;10,504;12,352;11,332;2,576;36,764
05.12.2024;CET;11:30;11:45;MW;5,464;6,428;5,896;1,340;19,128;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;11:45;12:00;MW;5,356;6,300;5,780;1,316;18,752;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;12:00;12:15;MW;5,496;6,516;5,824;1,348;19,184;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;12:15;12:30;MW;0,000;0,000;0,000;0,000;0,000;13,512;16,024;14,320;3,316;47,172
05.12.2024;CET;12:30;12:45;MW;1,196;1,416;1,268;0,292;4,172;0,000;0,000;0,000;0,000;0,000
05.12.2024;CET;12:45;13:00;MW;0,000;0,000;0,000;0,000;0,000;28,160;33,392;29,840;6,908;98,300
05.12.2024;CET;13:00;13:15;MW;0,000;0,000;0,000;0,000;0,000;11,156;13,228;11,820;2,736;38,940
